Nome Exposição,Data de Início,Data de Fim,Texto,Artista(s)
Exposição Colectiva,21/09/2013,26/10/2013,"Exposição Colectiva, inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 22 artistas
","António Sampaio, Arman, Armanda Passos, Bengt Lindström, Demée, Domingos Pinho, Eduardo Arroyo, Gerardo Burmester, Graça Morais, Helena Abreu, Jaime Isidoro, Joaquim Lopes, José Manuel Ciria, Júlio Resende, Justino Alves, Klasen, Manuel Cargaleiro, Noronha Da Costa, Paulo Ossião, René Bertholo, Rogério Ribeiro, Tom Wesselmann"
Persona,21/09/2013,26/10/2013,"Nesta série de 12 pinturas, Alexandre Cabrita aborda diferentes atmosferas psiquicas, evocando memórias, num jogo de cor e volumes.
",Alexandre Cabrita
Entre Sombras,01/06/2013,14/09/2013,"As obras de Rodrigo Alzamora são a exaltação da “figura” arrancada à sua função quotidiana ou da história, e chamada a desempenhar um papel dialéctico no diálogo entre elas e quem vê ou observa. Diálogo em que está implícito por vezes um convite à imaginação (principalmente nas “silhuetas”) do desvendar do que representa tal imagem, em que alguma das vezes, esse exercício não é necessário efectuar-se, porque está implícito no título da obra, em que o título por vezes é também um enigma para quem vê. Enfim, é na verdade uma obra de matéria de valor! Urbano da Cruz",Rodrigo Alzamora
Exposição De Gravura E Pintura,01/06/2013,14/09/2013,"O seu trabalho é muito influenciadO pelo ambiente. Os temas são abor- dados mas não com representação direta. Tempo, lugar e modo de representação desempenham o seu papel em imagens que são ostensivamente abstratas, mas revelam um ponto de contato com o mundo visual.",Glyn Uzzell
Talks Between Ears And Eyes About Light And Heavy,01/06/2013,14/09/2013,"(...) Georg Scheele está constantemente a andar nos “limites do
possível”: Esculpir (em alemão “Bildhauerei”), no sentido exacto da palavra significa uma remoção de material. É durante o processo de
trabalho que a estrutura da pedra, o seu poder, dureza e resistência
do material se encontra com a forma previamente delineada pelo
artista.",Georg Scheele
Lavando O Açúcar Na Fonte Acreditando Noutros Gerúndios,20/04/2013,25/05/2013,"“O arrumador de loucuras destinadas à normalidade""
(…) Mário é um MC, um mestre de cerimónias que tanto pode ser para rappers como para recepções a embaixadores e outras inutilidades com charme. Arrumador exímio de loucuras, apresenta-as em series tão incessantes que mais parecem normalidades avulsas deambulando pelos centros comerciais do subterrâneo. Arruma as loucuras onde não é permitido pelas autoridades, certo que lhes sobreviverá tal como o mundo sobrevive a todos nós. Só nós é que não sobrevivemos a nós próprios. E isso também o Mário sabe. Daí que entregue à arte a missão gigantesca de lhe permitir escapar a devoração de si próprio enquanto pinta e desenha.

Boaventura Sousa Santos",Mário Vitória
No Das Artes Brasil Em Portugal E Portugal No Brasil,20/04/2013,25/05/2013,"""Ano das Artes Brasil em Portugal e Portugal no Brasil AP’ARTE apresenta ... cartões postais criados especialmente por artistas do Brasil e de Portugal.
(...)
Uma mostra de arte para comemorar o ano internacional Portugal no Brasil e Brasil em Portugal , e também para melhor intercâmbio entre artistas de ambos países.
Uma parceira e iniciativa cultural da Up Art - projeto art+ no Brasil e da Galeria AP’ARTE em Portugal.""

Fernando Durão","Alice Carracedo
Ana Aly
Ana Mora
Anapana
Angela Barbour
Barbara Schubert Spanoudis
Bel Kook
Betti Simão
Caciporé Torres
Cassiano Araújo
Cássio Lázaro
César Romero
Christina Parisi
Cipriano Souza
Cirton Gernaro
Claudia Furlani
Duda Rosa
Eduardo Iglesias
Erika Cardoso
Ermelindo Nardin
Fernanda Cobra
Fernanda Eva
Fernando Calvozo
Fernando Durão
Gastão De Magalhães
Gregório Gruber
Guilherme De Faria
Helô Zanaga
Heloize Rosa
Horácio Gerpe
Kamori

Abreu Pessegueiro
Alexandre Cabrita
Ana Allen
Ana Medeiros
Ana Monteiro
Ana Pimentel
Armanda Passos
Clara Vicente
Diogo Goes
Emília Viana
Filipa Sottomayor
Francisco Trabulo
Franchini
Gracinda Candeias
Gustavo Fernandes
João Noutel
Lourdes Alcobia
Mafalda Mendonça
Manuela Mendes Da Silva
Mário Vitória
Roberto Chichorro
Rodrigo Alzamora
Silva Lima"
Exposição Colectiva 3º Aniversário Da Ap'Arte,02/03/2013,13/04/2013,"EXPOSIÇÃO COLECTIVA COMEMORATIVA DO 3º ANIVERSÁRIO DA AP'ARTE
","Júlio Resende, Armanda Passos, Rogério Ribeiro, Júlio Pomar, Manuel Cargaleiro, Nadir Afonso, Nuno Raminhos, Roberto Chichorro, Julião Sarmento, Diogo Goes,Carlos Carreiro, Mafalda Mendonça, Noronha Da Costa, Ana Medeiros, João Noutel,Jaime Isidoro,Marian Van Der Zwaan, Silva Lima, Ana Pimentel, Alejandra Majewsky, Gustavo Bastos, Manuela Mendes Da Silva, Gustavo Fernandes, Ilídio Candja, João Cutileiro, Franchini, Erró, Eduardo Arroyo"
Magic Circle,19/01/2013,23/02/2013,"O estranho caso dos Círculos Mágicos de Jorge Curval

Jorge Curval é um artista puramente intuitivo. O seu percurso de aprendizagem fez-se desde início, e continua a fazer-se ainda hoje, apesar da experiência que
ganhou, longe das academias. E tem sido desenhada nessa via a raiz do seu encontro mais profundo com a coisa da arte. Como artista, tem tido percurso
constante e constantemente presente em exposições públicas, ao longo dos últimos vinte e cinco anos, na cena artística, mostrando regularmente e avançando numa direcção de pesquisa nem sempre suficientemente entendida.
Que significa isto? Tão simplesmente que num meio exíguo, e exiguamente atento, esse trabalho, apesar das suas óbvias qualidades, nem sempre tem tido a repercussão merecida. (...)

Bernardo Pinto de Almeida
",Jorge Curval
Again And Again,10/11/2012,12/01/2013,As paisagens de Ana Allen evocam a melancolia do tempo que passa devagar,Ana Allen
Porto De Silêncios,10/11/2012,12/01/2013,"ABREU PESSEGUEIRO
10 NOV-12 JAN
Porto de silêncios
(...)
Porto de Silêncios, porque para mim, o silêncio também é uma condição necessária à contemplação. No meu trabalho, procuro contrapor-me ao ruído que nos rodeia pela mediatização da informação, ao espalhafato formal do exagero, ao consumismo efémero, características do mundo odierno. Guardo o silêncio para ouvir a música, mesmo a música feita de silêncios.
(...)
Abreu Pessegueiro . Outubro 2012",Abreu Pessegueiro
Caminheiros De Sonhos Enluarados Com Música,22/09/2012,03/11/2012,"Não há cor retrospetiva no olhar das estórias. Cada momento criativo em tela colorida marca a eternidade. Todos os “Chichorros” nas paredes mais nobres das nossas casas fazem fluir sempre o agora, o belo nunc, que contém todo o passado e todo o futuro. O dialogo estético se estabelece com a obra em cada presente observado, assim também com a natureza – sentimento em casa momento do dia. Seja o Chichorro na obra tacteando estilos ainda anos primórdios dos anos sessenta numa Associação Africano de Lourenço Marques, seja o Roberto no quintal-emoção de fim-da-tarde n casa grande de Malhangalene com a lua nascendo no mar para depois pratear as folhas verdes das mangueiras.(...)

Calane da Silva ",Roberto Chichorro
"(Com)Sequencias",22/09/2012,03/11/2012,"Segundo olhar
As obras de Daniel Africano presentes na exposição ""(COM)SEQUENCIAS” possuem uma carga emocional que se revela fruto da tensão provocada pelo jogo de forças
presente. A dialéctica entre força e fragilidade, que se torna evidente num segundo olhar, permite-nos vislumbrar uma outra dimensão, tanto nas personagens que o artista nos apresenta, como nas paisagens imaginárias e nos espaços interiores. Uma outra dimensão, para além daquela que nos é dada a ver no imediato. Recorrendo a uma linguagem realista, Daniel Africano transporta para a tela o jogo que estas personagens, reais, vivem no seu dia-a-dia. Também elas escondem ou revelam, de acordo com a aproximação do outro, as suas forças ou fragilidades. Na verdade, fazem o que todos nós fazemos. As regras da vida em comunidade obrigam-nos a carregar máscaras sociais durante boa parte do nosso tempo. ",Daniel Africano
Exposição De Escultura,22/09/2012,03/11/2012,"Sus obras contienen dos lenguajes, dos conceptos. Al espectador se le transmite la impresión de que estas figuras han sido “vaciadas” por una serie de estudiadas aberturas (acaso no están, en realidad, todos los bronces huecos?) que siguen fielmente los accidentes anatómicos o las líneas trazadas por una sombra. El bronce se convierte en piel. Piel que, en ocasiones es moldeable, se enrosca sobre si misma y da lugar a una nueva posibilidad o que, simplemente, nos muestra su parte cóncava, interna, oscura. 

Javier Rubio Nomblot
",Alejandra Majewski
Espelho Meu,09/06/2012,15/09/2012,"“O que Pedro diz de Paulo
Diz-nos mais de Pedro do que de Paulo.
E quando Pedro se vê ao espelho que diz ele da sua imagem
E eu que direi de Pedro a ver-se ao espelho.”

João Cutileiro",João Cutileiro
Concreta Inspiração,09/06/2012,15/09/2012,"A série “Concreta Inspiração” surge de uma grande vontade de eternizar, ainda mais, estas histórias de amor, que são o ponto mais claro onde arte e vida se entrelaçam e sublimam, onde a obra ganha, de facto, densidade e uma suprema razão de ser.
“Mais tarde, ninguém verá o quadro. Verão a lenda que o quadro criou; que importa então que o quadro dure ou não dure. Farão restauros, mas um quadro só existe pela sua lenda e por nenhuma outra coisa (...)” ( Pablo Picasso) 

Mafalda Mendonça",Mafalda Mendonça
Eterno Feminino,09/06/2012,15/09/2012,"História, ideologias e feminismos à parte, de todas as figuras que atraem os artistas, a figura feminina dominou, domina e, a avaliar pelo título escolhido por Alcino Soutinho para a presente exposição, dominará.
Que elementos da representação da figura feminina continuam a fascinar artistas e espectadores? Particularmente nestas representações que perderam o carácter encenado de modelo, abandonaram a pose preparada e adoptaram o ar natural de quem é apanhado num episódio quotidiano, captado num flagrante, observado em cima do acontecimento?

Laura Castro","Alcino Soutinho
"
De Perto Ninguém É Normal,28/04/2012,02/06/2012,"“De perto ninguém é normal”, título inspirado num verso de Caetano Veloso, é a proposta da exposição de pintura que Eduardo Verde Pinho nos propõe como desafio à indiferença e ao orgulho de pensarmos que vemos o claramente visto! Não! Tudo são aparências duma realidade que transpira miliares modos de enfocar as imagens que transcendem as fronteiras da nossa própria existência. (...)

Delfim Sousa",Eduardo Verde Pinho
"Cerimónias Matriarcais Em Nome Das Mais Antigas
Divindades Do Cabeço Das Fráguas:
Trebola, Laebo E Trebaruna",28/04/2012,02/06/2012,"Gamelas optou por não representar deusas arbitrárias, em vez disso, usa as suas influências nativas para criar autóctones ibéricos. A natureza exacta dessas divindades não é conhecida, nem o seu papel na mitologia lusitana antiga é totalmente compreendido, mas podem ser encontradas pistas nos seus nomes. Trebopala é o altar da casa, o lugar onde o sacrifício é feito para fornecer vida e cultura. Trebaruna é a protectora do lar, proporcionando resistência e abrigo para a fragilidade da vida. O que está claro é que estas são deusas de um matriarcado perdido, e Gamelas voltou a centrar a nossa atenção sobre a sua importância. (...)

Brian Craig-Wankiiri",Daniel Gamelas
Exposição De Pintura,10/03/2012,21/04/2012,"Para mim, arte é uma parte da vida. Como uma definicão ou instituicão ela não significa muito para mim. Costumava acreditar que arte é algo espiritualmente edificante. Hoje em dia tenho uma posicão mais cética a respeito. Acredito que a meditacão e um comportamento moral elevado, o qual – é claro – também pode ser aplicado à arte, são mais eficazes como práticas espirituais.

Henry Wuorila-Stenberg",Henry Wuorila-Stenberg
Exposição De Gravura,10/03/2012,21/04/2012,Artista convidada da Embaixada da Finlandia,"Outi Heiskanen
"
Exposição Colectiva 2º Aniversário Da Ap'Arte,10/03/2012,21/04/2012,"EXPOSIÇÃO COLECTIVA COMEMORATIVA DO 2º ANIVERSÁRIO DA AP'ARTE
","Armanda Passos, Jaime Isidoro, José Rodrigues, Julião Sarmento, Júlio Resende, Manuel Cargaleiro, Rogério Ribeiro"
História D'Uma Vida,14/01/2012,03/03/2012,"Silva Lima retrata as passagens das memórias e dos afectos, eternizados em pinturas de todos os tempos",Silva Lima
Incursões Pictóricas,14/01/2012,03/03/2012,"Este trabalho resulta de insistentes experiências levadas a cabo na prática oficinal ao longo dos últimos anos, São autênticas incursões plásticas que resultam duma atitude aventureira, e cuja incerteza no resultado final levanta a natural dúvida. O conjunto dos trabalhos diverge na sua arquitectura plástica pela forma como é abordado. Para além do meu léxico próprio no tratamento da figura humana, mostro também um grupo de figuras típicas, imagens do nosso quotidiano, autênticos ícones na nossa sociedade ocidental: imagens que encontramos a toda a hora...A completar o conjunto abordo a pintura de pequeno formato, contrariando o lema “big is beautiful” e realçando o (...)

Nuno San-Payo",Nuno San-Payo
"Exposição Colectiva De Pintura, Escultura E Cerâmica",08/12/2011,31/12/2011,"EXPOSIÇÃO COLECTIVA DE PINTURA, ESCULTURA E CERÂMICA","Alexandre Cabrita, Armanda Passos, Carlos Marques, Clara Vicente, Daniel Africano, Emília Viana, Filipa Sottomayor, Franchini, Helder De Carvalho
Helena Pedro Nunes, João Cutileiro, João Noutel, Manuela Mendes Da Silva, Mafalda Mendonça, Mariana De Castro, Patrícia D'Orey, Ricardo Passos, Ricardo Tadeu, Rodrigo Alzamora"
Out Series,03/11/2011,03/12/2011,"É muito irónica a arte feita assim, com esta componente luxuosa dos materiais em redor de uma perspectiva de contemporaneidade que não nos gratifica, antes nos instiga a repensar as coisas, como se nos obrigasse a sair de um mundo de generalizações para nunca mais podermos generalizar. (...)

valter hugo mãe",João Noutel
Facetas,17/09/2011,22/10/2011,"Quem se propõe olhar para a obra de Gustavo Fernandes verifica desde logo que o artista tem uma capacidade de representação do real extremamente notável, sobretudo quando se trata de um autor que se pode gabar de ter construído a sua formação, não através de estudos convencionais, mas num percurso muito próprio junto dos que considerava mestres, os que entendeu que lhe podiam trazer mais-valias importantes, como Francisco de Oliveira, mas também em significativas academias internacionais como o Dawson College, sendo ainda de registar uma aprofundada pesquisa na esfera das técnicas do desenho segundo o método proposto por Kimon Nicolaïdes, uma das mais importantes referências na área. 

Paulo Morais-Alexandre",Gustavo Fernandes
Exposição De Pintura,17/09/2011,22/10/2011,"Pedro Pinto Coelho desenha à maneira realista com notável perfeição, enquanto a sua pintura se distancia de figurar as coisas como elas são ou como poderiam ser.
Pedro P.C. deixa-se levar pelas suas próprias visões, visões estas que nos aproximam da realidade e que depois nos transportam para outras fronteiras.
(...)

Adolfo Castaño",Pedro Pinto Coelho
Intencidade,09/07/2011,10/09/2011,"A “Cidades do Meu Pais”,”Estações do Ano”, ”Marinas”, ”O Porto”, ”Naturezas Mortas”, são apenas algumas das propostas que Ana Medeiros tem vindo a apresentar ao longo do seu jovem percurso enquanto pintora. Nestas,assim como no restante da obra, constata-se uma transformação do real de forma endógena, fruto de uma
grande experiência e de um grande amadurecimento enquanto pessoa.",Ana Medeiros
Retrosarias Almada,09/07/2011,10/09/2011,"Escrever sobre um trabalho realizado é uma tarefa difícil.
É difícil porque já perdi o distanciamento saudável para avaliar o meu trabalho.
Mas posso dizer que me propus a fazer algo inovador. Inovador, pelo menos, para mim pois ainda não o tinha experimentado. Transportar objectos tridimensionais para uma tela, onde à partida se pinta.
Também posso falar acerca do meu fascínio pelas retrosarias e pelas lojas de ferragens, espalhadas pelo centro do Porto… De ficar sem saber onde pousar os olhos, de percorrer as paredes onde inúmeros objectos, cores, formas e texturas se dispõem de forma irregular, no entanto, coesa.

Maria Portugal",Maria Portugal
Exposição Colectiva Fozarte 2011,04/06/2011,02/07/2011,"Exposição de homenagem a Carlos Lança com a participação de 25 artistas

FOZARTE 2011· CARLOS LANÇA
ROTARY CLUBE PORTO-FOZ
Dando continuidade à FOZARTE IV, realizada em 2008, o Rotary
Clube Porto-Foz leva a efeito, entre os dias 4 de Junho e 2 de
Julho de 2011, na Galeria Ap’arte , a FOZARTE V, certame que
visa expor obras de reputados artistas de dimensão nacional,
com o objectivo de obtenção de fundos destinados ao programa Banco Alimentar de Proximidade, mais premente do que
nunca, em curso no nosso Clube. ","Abreu Pessegueiro, Acácio De Carvalho, Alfredo Barros, Américo Moura, Ana Maria, Ariosto Madureira, Benvindo De Carvalho, Carlos Dos Reis, Carlos Marques, Daniel Africano, Eduardo Nery, Eduardo Verde Pinho, Fernando Gaspar, Filipa Sottomayor, Franchini, Helena Abreu, José António Nobre, José Emídio, José Rodrigues, Luísa Gonçalves, Mafalda Mendonça, Mário Ferreira Da Silva, Nadir Afonso, Nuno San Payo, Silva Lima"
Relicarium,30/04/2011,21/05/2011,"Respirar Criatividade

""Talento, criatividade, empenhamento, dinâmica e força de vontade são as caracteristicas que considero indispensáveis para o futuro promissor de um artista. Apesar de ainda jovem, Diogo Goes tem, ai qte tudo indica todas estas vertentes e o seu trabalho já fala por si. Optando por um caminho muito peculiar tem sempre a preocupação, antes de construir a obra, de criar o conceitoem que esta assentará. É um princípio que teima em levar por diante.(...)""

Agostinho Santos",Diogo Goes
Território Cúmplice,30/04/2011,21/05/2011,"""Uma conjugação de vários registos de círculos de experiências segundo vários modelos visuais - objectos assistidos, escultura, pintura sobre telas de diferentes dimensões e formas: em íntima ligação com as formas-suportes da pintura, os trabalhos de Agostinho Santos agora apresentados configuram um registo possível de alguns lugares-sensações, localizando Identidades, Olhares, Mensagens, Viagens, Paisagens, Labirintos… Serão reconstruções ou inscrições que se deixam emoldurar, planeando fugir e dissolver-se entre os recursos expressivos…""

Prof. Dra. Maria Leonor Soares",Agostinho Santos
Primavera,12/03/2011,23/04/2011,"Esta exposição surge no seguimento da obra que venho a executar ao longo destas duas ultimas décadas, tendo como fio condutor a necessidade constante de transmitir sentimentos e energias relacionadas com a Natureza.
O importante é o trabalho que ganha identidade e vida própria, sugerindo comportamentos com leituras tácteis e visuais..
Uso o espaço, o conhecimento e o meu limite de liberdade para realçar formas, texturas, sombras e luzes.
Em todas as composições dos meus quadros existe acima de tudo expressão. Trabalho sempre para além da própria exaustão, tentando superar-me a mim mesmo.
",Jorge Curval
Transgressão Voluntária,11/02/2011,05/03/2011,"Franchini em sua inquietação busca novos resultados mesclando várias técnicas para poder transmitir confortavelmente sua arte , e é na experimentação das diversas técnicas e linguagens que encontra conhecimento somado à sua sensibilidade resultando em uma obra sem fronteiras.

Fernando Durão",Franchini
Chá Verde,11/02/2011,05/03/2011,"A pintura de Mariana de Castro recupera os valores femininos, representados através de uma visão pessoal e contemporânea, rompendo a barreira do real, mostrando a sua visão do mundo, contra o realismo e a lógica.

Filomena Castro Alves",Mariana De Castro
Texturas,11/02/2011,05/03/2011,"Em Manuela Mendes da Silva a pintura está sempre presente pela sugestão da textura, é certo, mas também pela revelação do processo. Todavia, existe uma espécie de gesto primordial que se suspeita e se insinua pela sistemática repetição de movimentos, em obstinado desejo de fazer erguer realidades novas e distintivas. Algum do ideário de teor romântico persiste, ainda assim, na medida em que uma suposta percepção de que a ´ruína´ e o ´resto´ é o que salva, ou permite sobreviver, a pintura e a arte.

António Quadros Ferreira",Manuela Mendes Da Silva
Black People Reincarnation,15/01/2011,05/02/2011,"Os trabalhos de Ilídio Canja, apresentam publicamente o modo como este jovem pintor busca incessantemente o seu espaço próprio, o sentido endógeno para a sua pintura. A luta que a sua pintura apresenta, entre a cor, a composição, a textura, o acaso, o fazer e o refazer, correspondem a essa procura, que nunca se encerra...

José Paiva",Ilídio Candja
Sinais,15/01/2011,05/02/2011,"Os sinais, alertas e avisos das opções que seguimos na vida estão sempre no nosso quotidiano. Por opção própria, refúgio, ou seja por que motivo for, nós não lhes prestamos atenção e fazemos exactamente o que bem queremos… mas os sinais estão lá!!! Nestas telas misturo estes sinais com a sensualidade de olhares que, apesar de sem som, gritam com a expressão o que sentem, o que fazem, o quanto provocam…

Patrícia D'Orey",Patrícia D'Orey
"Exposição De Pintura,
Escultura E Cerâmica",08/12/2010,31/12/2011,"EXPOSIÇÃO DE PINTURA, ESCULTURA E CERÂMICA
","Ana Maria, Antónia Gomes, Armanda Passos, Clara Vicente, Daniel Gamelas, Emília Viana, Franchini, Gracinda Candeias, Jaime Isidoro, Jesus Castonon, João Carqueijeiro, João Cutileiro, João Noutel, Mafalda Mendonça, Mariana De Castro, Sousa Pereira"
Aeris,06/11/2010,04/12/2010,"""Gracinda Candeias, é uma pintora marcada pela consciência espacial que trouxe de África e com o contacto com o Oriente, compreendeu um outro espaço, percebeu o equilíbrio espacial que a levou para a consideração do espaço já não Africano nem Europeu e sim para um espaço diferente....
Em toda a sua pintura que é mais Oriental quanto possível numa pintora Ocidental, entendeu nas vivências espaciais e o que vem fazendo é considerada uma pintora original e que tem já o seu lugar na História da Pintura Portuguesa...""

José Augusto França",Gracinda Candeias
Tatuagens Da Alma,18/09/2010,30/10/2010,"Uma viagem pelas memórias indeléveis de outros tempos e espaços cujos símbolos nos marcam e permanecem no nosso tempo e espaço.
Viajamos no espaço e no tempo sem sabermos porque existimos e como existimos…
Pequenos fragmentos numa imensidão que não se vê, apenas separados uns dos outros por um invólucro que é a nossa pele que nos limita e condiciona como um casulo. Vemo-nos nascer, crescer, envelhecer , morrer sem nunca entendermos porquê ou para quê, porque simplesmente nos limitamos a existir. Viramos as esquinas da vida e de repente, uma imagem, um desejo, um sonho já vivido em algum lugar, em algum tempo, sabe-se lá onde, não sabemos, mas existiu .

Rita Pessanha",Rita Pessanha
Erro,18/09/2010,30/10/2010,"Um elogio ao ""Erro"" ou o que se interpreta por erro, à imprevisibilidade e às imperfeições. A distância entre aquilo que se prevê, o processo e o resultado, alimentado pela beleza do incerto. A beleza do Erro.
","Maria Helena E
João Bento Soares"
Exposição De Pintura E Colagens,10/07/2010,11/09/2010,"“Trata-se de uma estética que é absolutamente moderna e pertence já ao século XXI. Pertence sem dúvida ao Futuro.”
(Paulo Morais – Crítico de Arte; professor de “Problemas da Arte Contemporânea” na Escola Superior de Teatro e Cinema)
“A sensação “out of real” provém do mimetismo que povoa as suas obras, as personagens são credíveis no significado mas improváveis das mais inusitadas maneiras, surgindo com formatos quase alienígenas que se movem num espaço e tempo diferentes por entre a articulação de formas e cores provenientes da colagem e da pintura”.
(Sandra Archibald)

Paulo Morais e Sandra Archibald",Filipa Sottomayor
Exposição Colectiva ,10/07/2010,11/09/2010,"MOSTRA COLECTIVA DE PINTURA
DE ARTISTAS CONTEMPORÂNEOS","Ana Medeiros, Leonor Taborda, Mafalda Mendonça, Maria João Brito E Cunha, Maria Portugal, Patrícia D'Orey, Pedro Guimarães, Silva Lima"
Conversas No Ar,05/06/2010,03/07/2011,"Carta a uma jovem artista
O que se espera ver quando se vê pela primeira vez o portfolio de um jovem artista que nos elogiaram? Energia, alegria, velocidade de soluções, trabalho intenso e continuado... Tudo o que Filipa Saragga demonstra possuir – eu diria mesmo, tudo o que mostra desejar perseguir.
O que não importa que esse trabalho ainda revele? Alguma ingenuidade – porque sabemos (desde Almada) que a ingenuidade é matriz do espanto e que é o espanto que nos abre os olhos para o Mundo. Algum excesso de caminhos – porque sabemos que a curiosidade é a porta que nos tira da disciplina cega e nos ajuda a conquistar o Mundo. E, a um jovem artista, apenas se deve exigir que abra os olhos para (...)

João Pinharanda",Filipa Saragga
Oficina 2000&5,17/04/2010,29/05/2010,"Mostra colectiva de cerâmica de autor da OFICINA 2000&5
","Franchini, Moreira Da Silva, Emilia Viana, Sobral Centeno, Francisco Laranjo, Márcia Luças, Silvia Carreira, Albuquerque Mendes, Henrique Do Vale, João Carqueijeiro "
Série Corpos / Série Elas,17/04/2010,29/05/2010,"Em espaços de liberdade criativa assumidamente emotiva, em segredos de imagens que contaminam o esplendor da invenção artística, em rasgos de transcendência incontida espelhada em sucessivas explosões de sensações, Eduardo Verde Pinho doa-nos pinturas que não são passivas gotas de orvalho, mas torrencial chuva estética que emancipa a indiferença e projecta o observador na racionalização das próprias pulsões do inconsciente.
Desenhando directamente na tela as cores ao pincel, de forma que a linha é pintura e desenho em harmonia visual pura, Eduardo Verde Pinho procura, na primeira fase da sua obra, captar, com despreocupação de perfeição e sem tibiezas de estilo, a provocação arrojadamente (...)

Delfim Sousa",Eduardo Verde Pinho
Nadir Ou A Pintura Como Pura Sugestão,06/03/2010,10/04/2010,"É curioso, porém, compreender hoje de que modo a obra de Nadir evoluiu de novo no decurso das últimas duas décadas. De facto, tendo feito um longo percurso no campo de uma cada vez maior depuração formal, que se poderia quase entender como a passagem de um período analítico para um outro, de perfil mais sintético, a obra de Nadir pôde conhecer um novo momento de invenção plástica de que as suas obras recentes são testemunho.
Refiro-me à capacidade de passar desse registo abstracto que a definiu durante algumas décadas para um outro, de mais incerta classificação, em que podemos voltar a ter uma vertigem de figuração. Chamo-lhe ""vertigem"" precisamente porque se trata do emprego propositado (...)

Bernardo Pinto de Almeida",Nadir Afonso
